country,isocode,ison,region,language,date,id,wgt,patience,risktaking,posrecip,negrecip,altruism,trust,subj_math_skills,female,age
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,1.373583212,0.68486446,1.0326678,0.95989114,2.3335309,0.98150975,1.6797541,5,1,20
Afghanistan,AFG,4,Lowgar,Pashto,22-Apr-12,7.11E+12,1.765748539,0.77522361,-0.99039066,1.3253982,2.3335309,0.6182763,1.6797541,2,1,18
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,1.734054932,-0.67569751,-0.20542303,0.59438413,0.37353554,0.77394778,1.6797541,7,0,24
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,0.275232333,-0.67569751,0.54854971,1.3253982,0.37353554,0.26309416,-0.14354669,5,0,29
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,2.167568666,1.4877493,1.9635106,0.22887708,2.3335309,0.56638581,-0.14354669,4,0,20
Afghanistan,AFG,4,Lowgar,Pashto,22-Apr-12,7.11E+12,0.453683191,-0.038009163,-0.36982873,-0.000929995,1.5495328,0.72205722,-0.14354669,5,0,29
Afghanistan,AFG,4,Lowgar,Pashto,22-Apr-12,7.11E+12,0.275232333,-0.67569751,1.0326678,1.3253982,1.5495328,-2.2513599,0.95043379,5,0,28
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,1.373583212,0.025999863,1.6407653,0.22887708,0.37353554,1.240962,-0.87286705,3,1,17
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,0.353784157,-0.49736321,0.54854971,0.95989114,-0.16660567,1.240962,-1.2375273,3,1,32
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,1.373583212,-0.76437217,-0.83368891,-0.13662994,-0.41046262,1.5004145,-0.87286705,1,1,21
Afghanistan,AFG,4,Lowgar,Pashto,22-Apr-12,7.11E+12,1.831444283,0.26507294,0.51755482,-2.2880793,-0.53250408,-1.0220909,0.22111349,9,1,22
Afghanistan,AFG,4,Lowgar,Pashto,22-Apr-12,7.11E+12,0.990451199,-0.54815984,1.209538,-0.43428695,0.37353554,0.98150975,,1,1,35
Afghanistan,AFG,4,Lowgar,Pashto,20-Apr-12,7.11E+12,0.469718878,-1.3133858,-0.48774216,0.95989114,1.5928204,0.56638581,0.95043379,8,0,23
Afghanistan,AFG,4,Lowgar,Pashto,20-Apr-12,7.11E+12,1.042302144,2.5080507,-0.0470833,1.3253982,1.5495328,-0.814529,1.6797541,5,0,25
Afghanistan,AFG,4,Lowgar,Pashto,20-Apr-12,7.11E+12,0.352289159,-0.038009163,0.29722548,-0.89390111,2.3335309,1.240962,1.6797541,8,0,20
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,0.66994248,-0.038009163,-0.44124988,0.59431702,-1.5864599,0.46260482,1.6797541,4,0,26
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,0.362946553,-0.67569751,0.53001922,1.3253982,0.37353554,0.82583821,1.6797541,10,0,25
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,1.364374257,-0.54815984,0.63546824,0.95989114,-1.5864599,-0.55507654,1.6797541,2,1,25
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,0.341093564,-0.29308453,1.0326678,1.3253982,2.3335309,0.56638581,1.6797541,3,1,25
Afghanistan,AFG,4,Lowgar,Pashto,21-Apr-12,7.11E+12,2.476127998,-1.3133858,0.38414404,0.59431702,-1.5864599,-0.29562417,1.6797541,0,1,36
Afghanistan,AFG,4,Lowgar,Pashto,22-Apr-12,7.11E+12,0.915722142,-0.67569751,1.0481652,0.95989114,0.37353554,-0.15202968,1.6797541,5,1,16
Afghanistan,AFG,4,Lowgar,Pashto,22-Apr-12,7.11E+12,1.364374257,-0.27708226,1.2250353,0.95989114,0.37353554,-0.91830993,1.6797541,5,1,30
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,0.500017232,-0.038009163,1.5228518,0.95989114,-1.3428288,1.3966335,1.6797541,5,0,27
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.911151578,-1.3133858,0.81233835,1.3253982,2.3335309,0.72205722,1.6797541,3,0,17
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,2.388939473,-1.3133858,0.79987395,0.95989114,1.697675,1.3966335,0.22111349,4,0,20
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,0.275232333,-0.80323523,0.54854971,1.3253982,2.3335309,0.6182763,-0.14354669,6,0,27
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,2.68002823,-1.3133858,1.8455971,1.3253982,1.4013907,0.77394778,-0.87286705,3,0,35
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,0.635303809,-0.29308453,1.0326678,0.95989114,1.4274914,0.98150975,0.95043379,5,1,15
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,0.490892187,2.7631259,0.70688939,0.95989114,2.3335309,-0.50721174,-0.14354669,2,1,32
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.575033567,2.6355884,1.4589412,1.3253982,-1.0987459,0.41474,-0.14354669,0,1,50
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,2.345342618,1.4077381,0.27869496,0.95989114,2.1853888,0.72205722,1.6797541,5,1,18
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,0.436288625,-0.038009163,-0.95939577,1.3253982,-1.5864599,0.77394778,,4,1,60
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.203233537,0.23306842,1.2839919,0.22887708,0.85210979,1.3966335,1.6797541,1,0,50
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,1.433363684,-1.3133858,0.75338167,1.3253982,2.3335309,0.72205722,-1.9668475,5,0,24
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.476725568,-1.0583105,0.29722548,0.59438413,2.0372467,0.77394778,-0.50820684,4,0,26
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.107544176,-0.29308453,0.93025172,1.3253982,2.3335309,1.3966335,0.95043379,3,0,32
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,0.888797321,-1.3133858,0.045901209,1.3253982,1.7409625,0.46260482,-1.9668475,5,0,58
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.459561507,-0.29308453,-0.000591072,-0.96175116,-0.26254642,0.82583821,-1.2375273,4,1,22
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,2.432602512,-0.16554686,0.79684091,-0.5962441,0.73965985,-1.032469,-0.87286705,2,1,21
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,0.407324903,-0.038009163,0.53001922,1.3253982,1.0096174,0.46663046,1.6797541,8,1,30
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,1.946082009,-0.038009163,-0.99039066,0.95989114,1.0354923,0.6182763,1.315094,10,1,18
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,1.637406928,-0.038009163,0.27869496,1.3253982,-0.018463545,-2.1994693,-0.14354669,2,1,38
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,0.435577846,-0.038009163,0.35314915,1.3253982,-0.23667163,2.3306623,-0.14354669,4,0,42
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,1.476725568,-0.67569751,0.58897597,0.59438413,1.5495328,-0.76263845,0.95043379,10,0,27
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,2.78431212,-0.67569751,-1.5799577,0.95989114,-1.09852,1.4087104,-1.2375273,5,0,19
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.604311383,-0.67569751,-0.60565555,0.95989114,-1.5864599,-2.351115,-0.14354669,6,0,48
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.300541199,0.66972256,-0.89861006,-0.50213695,0.37353554,0.46260482,-0.50820684,4,0,20
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,1.670565782,-0.80323523,-0.0470833,-1.7868724,0.49557698,-1.377273,-1.2375273,5,1,55
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,0.973041005,-1.0583105,-0.93143392,-1.5570651,0.12945268,-0.45934692,-0.14354669,7,1,15
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,0.395364403,-1.0583105,-0.22395352,-1.8547224,0.22561932,-0.55910224,-0.14354669,2,1,20
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.459561507,-0.9307729,-0.45978034,-0.75820118,0.52145177,-0.14800403,-1.2375273,5,1,18
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,0.275232333,-0.54931825,-1.460754,-1.1915582,0.37376145,-0.12787576,-0.87286705,2,1,37
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,2.005389229,-0.4206222,-0.18992563,1.3253982,0.88757598,0.37090078,-0.14354669,5,0,45
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,0.400013785,-1.1858482,0.32518733,0.22887708,-0.82833654,0.98150975,0.22111349,4,0,33
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,2.005389229,-0.038009163,-0.81048757,1.3253982,-1.5864599,-0.71074802,0.95043379,3,0,46
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,0.66659799,-0.4206222,0.32518733,1.3253982,1.697675,1.0973675,1.6797541,8,0,65
Afghanistan,AFG,4,Parwan,Dari,22-Apr-12,7.11E+12,1.433363684,-0.67569751,0.26623058,0.95989114,0.22561932,-0.76263845,-0.14354669,9,0,18
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,1.946082009,-0.038009163,0.72238678,0.95989114,2.1853888,0.77394778,1.315094,6,1,23
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,2.78431212,-0.038009163,1.2994894,0.95989114,-1.5864599,0.98150975,1.6797541,9,1,75
Afghanistan,AFG,4,Parwan,Dari,20-Apr-12,7.11E+12,1.670565782,-0.038009163,1.1505811,0.95989114,0.64349318,0.51449531,1.6797541,4,1,55
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.459561507,-0.038009163,1.0916245,1.3253982,-1.5864599,0.72205722,1.6797541,9,1,18
Afghanistan,AFG,4,Parwan,Dari,21-Apr-12,7.11E+12,1.946082009,-0.038009163,1.5353162,0.95989114,2.3335309,0.51449531,1.6797541,3,1,20
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,0.352289159,0.77004969,1.0326678,-0.50213695,-1.3423771,1.7212932,-0.14354669,10,0,24
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,0.275232333,-0.23990379,0.50205743,-0.29858708,1.5756335,0.25906852,0.95043379,8,0,22
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,1.042302144,-0.67569751,-0.61812001,0.36457703,1.5756335,0.055532236,0.95043379,1,0,30
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,2.167568666,-0.80323523,0.76887906,1.3253982,0.22539343,0.25906852,-0.14354669,5,0,24
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,0.453683191,0.40861285,1.0326678,-0.000929995,1.5495328,0.055532236,-0.14354669,5,0,25
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,0.275232333,-0.58533835,0.50205743,1.3253982,1.0093915,-0.75109702,0.95043379,5,1,17
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,0.682187129,-0.67569751,0.089360476,1.3253982,1.9415319,0.51449531,-0.14354669,4,1,27
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,1.023280693,-0.4206222,-0.11547148,1.3253982,1.9415319,0.48855007,-1.9668475,2,1,28
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,1.980902399,0.77004969,1.0326678,-0.000929995,0.61761838,-0.11051732,1.315094,2,1,35
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,1.765748539,2.7631259,0.26623058,1.3253982,0.37353554,-1.0220909,-0.14354669,1,1,16
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,0.66994248,-0.67569751,0.79684091,1.3253982,1.2795752,1.7160276,-0.14354669,1,0,33
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,0.587148598,0.5149743,1.2839919,0.59438413,0.37353554,-0.048248723,1.6797541,10,0,22
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,0.867027466,-0.29308453,0.65096569,-0.29858708,1.0615929,-0.15202968,0.95043379,5,0,18
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,0.65869179,0.49897206,-0.20542303,-0.000929995,0.37353554,-0.91830993,1.315094,5,0,38
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,1.300541199,-0.67569751,-0.61812001,-0.50213695,-0.018463545,0.56638581,0.95043379,4,0,18
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,1.485676799,-0.40461996,1.0326678,0.59438413,-0.16637976,1.7160276,-1.9668475,3,1,40
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,1.324311404,-0.67569751,-0.30783904,0.22887708,1.4274914,0.1593132,-0.14354669,4,1,21
Afghanistan,AFG,4,Wardak,Pashto,21-Apr-12,7.11E+12,0.441437135,-0.29308453,-0.99039066,0.73008406,0.64349318,-0.814529,1.315094,5,1,18
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,0.27718514,-0.67569751,0.67892748,0.95989114,2.3335309,-0.55507654,1.6797541,5,1,28
Afghanistan,AFG,4,Wardak,Pashto,22-Apr-12,7.11E+12,0.496099598,0.77004969,1.0326678,0.36457703,1.0096174,0.51852095,1.6797541,5,1,17
Afghanistan,AFG,4,Nangarhar,Pashto,21-Apr-12,7.11E+12,1.737170239,-1.3133858,-0.45674726,0.22887708,-0.80246168,-1.0584142,0.22111349,8,0,25
Afghanistan,AFG,4,Nangarhar,Pashto,21-Apr-12,7.11E+12,0.470562749,-0.9307729,-0.93143392,1.3253982,0.52167767,0.6182763,0.95043379,7,0,30
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.275232333,-0.9307729,1.0326678,1.3253982,0.007411241,-1.9180974,,8,0,24
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.511218327,-0.14954461,0.76887906,0.59438413,1.4794668,-1.6471035,,5,0,47
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,1.509806317,-0.29308453,0.13585277,1.3253982,1.8453652,-0.86641949,,3,0,51
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,1.768920785,-1.3133858,-1.2851741,1.3253982,-0.23667163,1.240962,-0.14354669,7,1,25
Afghanistan,AFG,4,Nangarhar,Pashto,21-Apr-12,7.11E+12,0.496099598,0.23306842,-0.40082359,0.95989114,0.37330964,1.5004145,0.95043379,5,1,19
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.287497981,-0.59051228,-1.4620442,0.59438413,-0.36830458,1.5004145,1.6797541,5,1,30
Afghanistan,AFG,4,Nangarhar,Pashto,21-Apr-12,7.11E+12,0.707568314,-0.038009163,1.7866404,1.3253982,1.6015083,2.0193193,1.6797541,8,1,25
Afghanistan,AFG,4,Nangarhar,Pashto,21-Apr-12,7.11E+12,1.831444283,0.68486446,-1.4620442,1.3253982,-0.23667163,2.0193193,-0.14354669,5,1,17
Afghanistan,AFG,4,Nangarhar,Pashto,21-Apr-12,7.11E+12,2.315908568,-0.67569751,0.45556521,1.3253982,0.37376145,1.240962,1.6797541,5,0,60
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.376450199,1.0463012,0.21973832,0.59438413,0.39941034,1.240962,0.58577365,5,0,32
Afghanistan,AFG,4,Nangarhar,Pashto,21-Apr-12,7.11E+12,0.487195054,0.55732673,1.0326678,0.43242699,0.37330964,0.4706561,0.95043379,5,0,20
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.899285748,0.17471373,0.78134352,-0.73194408,0.2775948,1.240962,0.22111349,4,0,22
Afghanistan,AFG,4,Nangarhar,Pashto,23-Apr-12,7.11E+12,0.275232333,0.42978907,1.2839919,1.3253982,1.0096174,1.3966335,0.58577365,5,0,22
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.275232333,-0.038009163,0.26623058,-0.52839416,-0.018463545,-0.76263845,-0.50820684,7,1,30
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.915722142,-0.17072085,-0.36982873,0.66223413,0.88757598,-0.76263845,-0.87286705,2,1,22
Afghanistan,AFG,4,Nangarhar,Pashto,23-Apr-12,7.11E+12,1.373583212,-0.16554686,0.78134352,0.59438413,-0.53227818,0.77394778,0.95043379,6,1,20
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.707568314,-0.67569751,0.13281977,1.0277412,-0.53272992,0.62632751,1.315094,7,1,28
Afghanistan,AFG,4,Nangarhar,Pashto,23-Apr-12,7.11E+12,1.027301536,-0.80323523,0.32518733,0.43242699,-0.14050497,0.10742272,-0.50820684,7,1,35
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.608993817,-0.4206222,-0.45674726,-0.50213695,0.91345084,-0.30367547,0.22111349,8,0,21
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.608993817,0.7380451,-0.48774216,-0.13662994,0.88780195,0.4706561,-0.14354669,8,0,23
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.470562749,-0.4206222,-0.82598495,-0.79979402,0.64349318,-0.45532128,-1.2375273,7,0,25
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,1.737170239,-0.4206222,-0.81048757,-1.1653011,0.64349318,-1.0220909,-0.87286705,2,0,32
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.470562749,-0.29308453,-0.70807159,0.22887708,0.12967858,-1.1218462,-1.2375273,5,0,25
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.275232333,1.4077381,0.35756949,1.3253982,-1.3423771,-0.76263845,1.6797541,8,1,22
Afghanistan,AFG,4,Nangarhar,Pashto,26-Apr-12,7.11E+12,0.915722142,0.64251196,0.42760324,-1.1237082,-1.5864599,0.15528758,0.22111349,3,1,18
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,1.540952305,-0.080361627,0.95821369,-0.5962441,-1.5864599,-0.27773023,1.315094,3,1,40
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.372074698,-0.53215766,-1.0028551,-0.29858708,0.39941034,-1.0180652,-1.2375273,2,1,20
Afghanistan,AFG,4,Nangarhar,Pashto,26-Apr-12,7.11E+12,1.027301536,-1.0423083,0.45556521,1.3253982,-1.5864599,-1.6845902,-0.14354669,2,1,40
Afghanistan,AFG,4,Nangarhar,Pashto,23-Apr-12,7.11E+12,0.275232333,0.66368818,0.72238678,1.3253982,0.12945268,-2.0916626,1.6797541,5,0,20
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.275232333,0.57332903,0.1018249,1.3253982,1.0357182,1.240962,1.6797541,5,0,46
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.275232333,0.55732673,0.53001922,0.95989114,0.10335199,1.5004145,0.22111349,5,0,39
Afghanistan,AFG,4,Nangarhar,Pashto,23-Apr-12,7.11E+12,0.275232333,-0.4206222,0.8403002,0.95989114,0.12945268,0.93364483,0.22111349,5,0,27
Afghanistan,AFG,4,Nangarhar,Pashto,22-Apr-12,7.11E+12,0.504431196,0.4457913,0.45556521,1.3253982,0.12945268,1.240962,0.58577365,3,0,35
Afghanistan,AFG,4,Nangarhar,Pashto,23-Apr-12,7.11E+12,0.383330641,-0.67569751,-0.94389838,0.59438413,2.3335309,2.0193193,1.6797541,5,1,34
Afghanistan,AFG,4,Nangarhar,Pashto,23-Apr-12,7.11E+12,0.275232333,-0.038009163,-0.95939577,1.3253982,0.49557698,1.759867,1.6797541,2,1,24
Afghanistan,AFG,4,Nangarhar,Pashto,23-Apr-12,7.11E+12,0.287497981,-0.62251681,-0.94389838,0.22887708,1.4274914,1.240962,-0.14354669,5,1,25
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.915722142,0.68486446,-1.2107199,1.3253982,0.54732656,0.98150975,1.6797541,4,1,20
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.768700647,0.68486446,-0.55916327,0.59438413,1.1834085,1.5004145,1.6797541,10,1,45
Afghanistan,AFG,4,Nangarhar,Pashto,26-Apr-12,7.11E+12,1.737170239,-0.9679513,0.045901209,0.59438413,0.57342726,-1.5808092,0.95043379,2,0,32
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.487195054,-0.006004679,0.26623058,1.3253982,0.81728423,-1.3253825,1.6797541,8,0,19
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,1.887257896,-1.1858482,0.54551667,0.95989114,1.1834085,-1.6367253,1.6797541,8,0,50
Afghanistan,AFG,4,Nangarhar,Pashto,26-Apr-12,7.11E+12,0.470562749,-0.16554686,0.53001922,1.3253982,0.88735014,-1.1218462,-0.14354669,10,0,26
Afghanistan,AFG,4,Nangarhar,Pashto,26-Apr-12,7.11E+12,1.513293589,-1.1858482,-0.45674726,1.3253982,-0.19270633,-1.8402617,0.22111349,3,0,43
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.513650768,0.23306842,0.45556521,0.59438413,-1.5864599,-1.7843454,0.95043379,8,1,35
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.372074698,-0.038009163,-1.2107199,0.43242699,0.84315902,-0.35556594,-0.14354669,5,1,18
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.620124497,-0.038009163,1.8455971,0.95989114,1.6015083,-0.97020042,1.6797541,2,1,16
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.915722142,-0.29308453,1.0636626,0.95989114,-1.3423771,-0.044223063,1.315094,6,1,22
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.372074698,0.68486446,0.44613373,1.3253982,-0.23667163,0.72205722,1.315094,5,1,23
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.275232333,0.17471373,-0.45674726,1.3253982,1.5756335,-1.7364807,0.95043379,8,0,29
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,1.389736192,-1.0583105,0.13585277,0.22887708,1.3571995,-1.169711,1.315094,2,0,27
Afghanistan,AFG,4,Nangarhar,Pashto,24-Apr-12,7.11E+12,0.282337649,-1.0583105,0.76887906,1.3253982,0.93932569,-0.76263845,0.95043379,4,0,25
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,2.522155982,-0.80323523,-0.64911485,0.59438413,1.6012822,-1.8402617,0.95043379,2,0,36
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.275232333,-0.67569751,1.7276838,1.3253982,1.8455911,-0.76263845,1.6797541,10,0,28
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,1.415136628,,-0.42878544,-1.8547224,-1.5864599,-1.8921521,-1.9668475,3,1,25
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.915722142,0.22507618,-0.68010962,0.9445349,,-0.60788792,-0.50820684,0,1,22
Afghanistan,AFG,4,Nangarhar,Pashto,25-Apr-12,7.11E+12,0.353784157,-0.61382902,2.2148349,-0.46054414,,-1.1218462,-0.87286705,0,1,28
Afghanistan,AFG,4,Nangarhar,Pashto,26-Apr-12,7.11E+12,1.061352471,-0.080361627,1.0202034,-0.82605118,-1.5864599,-0.60294139,-0.14354669,3,1,30
Afghanistan,AFG,4,Nangarhar,Pashto,26-Apr-12,7.11E+12,0.513650768,0.66972256,1.2524339,-1.4213653,,-1.5329444,-0.50820684,2,1,38
Afghanistan,AFG,4,Konar,Pashto,26-Apr-12,7.11E+12,0.608993817,0.68486446,-0.70807159,-0.86764407,1.2527968,-1.199682,-0.87286705,10,0,19
Afghanistan,AFG,4,Konar,Pashto,25-Apr-12,7.11E+12,0.470562749,0.24907066,-0.73906642,-0.50213695,2.3335309,-0.35556594,-1.2375273,9,0,25
Afghanistan,AFG,4,Konar,Pashto,25-Apr-12,7.11E+12,0.282337649,1.4929231,0.089360476,-0.86764407,-0.018463545,-1.3034629,-1.2375273,8,0,28
Afghanistan,AFG,4,Konar,Pashto,26-Apr-12,7.11E+12,0.608993817,-0.16554686,-0.20542303,-0.13662994,2.089674,-0.32962069,-0.50820684,10,0,19
Afghanistan,AFG,4,Konar,Pashto,26-Apr-12,7.11E+12,2.017724786,-0.67569751,-0.44124988,-0.86764407,0.49557698,-0.97020042,-0.50820684,6,0,42
Afghanistan,AFG,4,Konar,Pashto,25-Apr-12,7.11E+12,2.289305354,0.49379811,-0.99039066,1.3253982,2.3335309,2.0193193,1.6797541,0,1,23
Afghanistan,AFG,4,Konar,Pashto,25-Apr-12,7.11E+12,0.278274302,-0.038009163,-0.75456381,0.95989114,2.3335309,0.98150975,1.6797541,5,1,35
Afghanistan,AFG,4,Konar,Pashto,26-Apr-12,7.11E+12,1.540952305,-0.038009163,0.26623058,1.3253982,1.1131166,1.0334001,-0.87286705,4,1,40
Afghanistan,AFG,4,Konar,Pashto,25-Apr-12,7.11E+12,1.373583212,-0.11236613,1.2524339,-0.43428695,0.49557698,0.6182763,1.6797541,8,1,18
Afghanistan,AFG,4,Konar,Pashto,26-Apr-12,7.11E+12,0.275232333,0.14270924,2.4072025,0.36457703,0.96497458,1.240962,1.6797541,9,1,16
Afghanistan,AFG,4,Konar,Pashto,22-Apr-12,7.11E+12,0.282337649,-0.038009163,-0.66461223,0.22887708,2.2114894,0.46663046,0.22111349,10,0,25
Afghanistan,AFG,4,Konar,Pashto,22-Apr-12,7.11E+12,0.275232333,-0.16554686,-0.95939577,-0.13662994,1.9676325,-0.30367547,0.22111349,10,0,50
Afghanistan,AFG,4,Konar,Pashto,21-Apr-12,7.11E+12,1.737170239,-0.29308453,-0.45674726,-0.50213695,0.25149411,-1.5588896,0.22111349,8,0,33
Afghanistan,AFG,4,Konar,Pashto,22-Apr-12,7.11E+12,0.836440995,-0.29308453,-0.88494164,-0.50213695,1.4535921,-0.044223063,-0.14354669,8,0,58
Afghanistan,AFG,4,Konar,Pashto,21-Apr-12,7.11E+12,0.608993817,-0.16554686,0.014906341,-0.50213695,1.8194904,0.1593132,0.22111349,9,0,21
